enrollment_id,drop_rate,completion_rate
1893,0.5,0.5
73657,0.5,0.5
1894,0.6666666666666666,0.3333333333333333
146701,0.6666666666666666,0.3333333333333333
151250,0.6666666666666666,0.3333333333333333
1895,1.0,0.0
168163,1.0,0.0
1902,0.6666666666666666,0.3333333333333333
12977,0.6666666666666666,0.3333333333333333
77550,0.6666666666666666,0.3333333333333333
1903,0.0,1.0
1906,1.0,0.0
1909,1.0,0.0
77146,1.0,0.0
157471,1.0,0.0
1910,0.0,1.0
1913,0.8,0.2
40907,0.8,0.2
40908,0.8,0.2
104715,0.8,0.2
193223,0.8,0.2
1915,1.0,0.0
1917,1.0,0.0
1922,0.0,1.0
1926,1.0,0.0
103601,1.0,0.0
199568,1.0,0.0
1928,1.0,0.0
1929,1.0,0.0
2821,1.0,0.0
184915,1.0,0.0
1931,0.5,0.5
118434,0.5,0.5
1933,0.0,1.0
194810,0.0,1.0
1934,1.0,0.0
1936,1.0,0.0
21354,1.0,0.0
200546,1.0,0.0
1938,1.0,0.0
1939,1.0,0.0
193209,1.0,0.0
1941,1.0,0.0
1945,1.0,0.0
171235,1.0,0.0
1947,1.0,0.0
1948,0.6666666666666666,0.3333333333333333
46700,0.6666666666666666,0.3333333333333333
98143,0.6666666666666666,0.3333333333333333
1949,0.75,0.25
46393,0.75,0.25
61529,0.75,0.25
105483,0.75,0.25
1951,0.5,0.5
21331,0.5,0.5
80805,0.5,0.5
109960,0.5,0.5
1953,0.0,1.0
1966,0.0,1.0
1967,0.07692307692307693,0.9230769230769232
1980,0.07692307692307693,0.9230769230769232
13821,0.07692307692307693,0.9230769230769232
13828,0.07692307692307693,0.9230769230769232
33431,0.07692307692307693,0.9230769230769232
33443,0.07692307692307693,0.9230769230769232
33445,0.07692307692307693,0.9230769230769232
33481,0.07692307692307693,0.9230769230769232
61416,0.07692307692307693,0.9230769230769232
77883,0.07692307692307693,0.9230769230769232
77892,0.07692307692307693,0.9230769230769232
78048,0.07692307692307693,0.9230769230769232
82403,0.07692307692307693,0.9230769230769232
1968,1.0,0.0
1970,1.0,0.0
131387,1.0,0.0
160070,1.0,0.0
160206,1.0,0.0
1971,0.5,0.5
139270,0.5,0.5
1973,0.0,1.0
64628,0.0,1.0
1975,1.0,0.0
1977,0.5,0.5
80666,0.5,0.5
1979,0.5,0.5
113743,0.5,0.5
1981,0.3,0.7
5177,0.3,0.7
8419,0.3,0.7
22632,0.3,0.7
29486,0.3,0.7
77768,0.3,0.7
97573,0.3,0.7
136892,0.3,0.7
147588,0.3,0.7
177567,0.3,0.7
1986,1.0,0.0
1989,0.0,1.0
1995,0.5,0.5
126621,0.5,0.5
1996,0.0,1.0
1997,0.5,0.5
107277,0.5,0.5
2001,0.6666666666666666,0.3333333333333333
13160,0.6666666666666666,0.3333333333333333
166984,0.6666666666666666,0.3333333333333333
2004,0.5,0.5
86254,0.5,0.5
2007,0.0,1.0
2009,0.5,0.5
169257,0.5,0.5
2010,1.0,0.0
2023,1.0,0.0
133689,1.0,0.0
2025,1.0,0.0
2028,0.3333333333333333,0.6666666666666666
34003,0.3333333333333333,0.6666666666666666
46574,0.3333333333333333,0.6666666666666666
2034,1.0,0.0
2037,0.0,1.0
2039,1.0,0.0
2043,0.5,0.5
44096,0.5,0.5
2045,1.0,0.0
2047,0.0,1.0
2048,1.0,0.0
2049,0.0,1.0
2050,1.0,0.0
2052,1.0,0.0
127043,1.0,0.0
2059,0.0,1.0
2064,1.0,0.0
2065,0.0,1.0
2067,0.5,0.5
89799,0.5,0.5
2069,0.6666666666666666,0.3333333333333333
144158,0.6666666666666666,0.3333333333333333
144220,0.6666666666666666,0.3333333333333333
2070,0.5,0.5
121561,0.5,0.5
2072,0.0,1.0
2074,0.0,1.0
64212,0.0,1.0
2079,0.0,1.0
16499,0.0,1.0
2081,1.0,0.0
2086,0.3333333333333333,0.6666666666666666
8217,0.3333333333333333,0.6666666666666666
8780,0.3333333333333333,0.6666666666666666
2089,1.0,0.0
46616,1.0,0.0
2093,0.0,1.0
2094,0.0,1.0
2095,0.0,1.0
2097,0.0,1.0
2098,1.0,0.0
2100,0.6666666666666666,0.3333333333333333
20345,0.6666666666666666,0.3333333333333333
191845,0.6666666666666666,0.3333333333333333
2102,1.0,0.0
2103,1.0,0.0
2104,0.0,1.0
2105,1.0,0.0
2107,0.0,1.0
2109,0.6666666666666666,0.3333333333333333
60201,0.6666666666666666,0.3333333333333333
89893,0.6666666666666666,0.3333333333333333
89897,0.6666666666666666,0.3333333333333333
158105,0.6666666666666666,0.3333333333333333
174540,0.6666666666666666,0.3333333333333333
179246,0.6666666666666666,0.3333333333333333
179301,0.6666666666666666,0.3333333333333333
186081,0.6666666666666666,0.3333333333333333
2110,1.0,0.0
148147,1.0,0.0
2114,0.5,0.5
32907,0.5,0.5
54732,0.5,0.5
67081,0.5,0.5
93436,0.5,0.5
199129,0.5,0.5
2117,0.0,1.0
59974,0.0,1.0
2120,0.0,1.0
2126,1.0,0.0
2131,0.0,1.0
2134,1.0,0.0
171593,1.0,0.0
2135,0.5,0.5
142929,0.5,0.5
2140,0.4,0.6
69298,0.4,0.6
73776,0.4,0.6
154961,0.4,0.6
170501,0.4,0.6
2144,0.0,1.0
2148,0.0,1.0
17993,0.0,1.0
58877,0.0,1.0
117496,0.0,1.0
198504,0.0,1.0
2153,0.3333333333333333,0.6666666666666666
4711,0.3333333333333333,0.6666666666666666
30325,0.3333333333333333,0.6666666666666666
30508,0.3333333333333333,0.6666666666666666
86910,0.3333333333333333,0.6666666666666666
111297,0.3333333333333333,0.6666666666666666
2156,0.0,1.0
26460,0.0,1.0
26461,0.0,1.0
26736,0.0,1.0
35280,0.0,1.0
2162,0.8,0.2
12317,0.8,0.2
12319,0.8,0.2
12320,0.8,0.2
26024,0.8,0.2
2166,1.0,0.0
2168,0.3333333333333333,0.6666666666666666
86649,0.3333333333333333,0.6666666666666666
110504,0.3333333333333333,0.6666666666666666
2169,0.25,0.75
2179,0.25,0.75
74122,0.25,0.75
135299,0.25,0.75
2170,1.0,0.0
2173,0.0,1.0
2176,0.0,1.0
2177,1.0,0.0
2178,1.0,0.0
165224,1.0,0.0
2184,1.0,0.0
29242,1.0,0.0
2187,0.5,0.5
169410,0.5,0.5
2188,0.0,1.0
2189,0.4,0.6
2213,0.4,0.6
41916,0.4,0.6
151693,0.4,0.6
184156,0.4,0.6
2190,1.0,0.0
2192,0.0,1.0
2194,1.0,0.0
2195,1.0,0.0
2197,1.0,0.0
2198,0.0,1.0
2199,0.5,0.5
141280,0.5,0.5
2201,0.3333333333333333,0.6666666666666666
2203,0.3333333333333333,0.6666666666666666
151143,0.3333333333333333,0.6666666666666666
2210,0.25,0.75
29201,0.25,0.75
35254,0.25,0.75
100166,0.25,0.75
2214,1.0,0.0
2215,0.6,0.4
57798,0.6,0.4
96592,0.6,0.4
107439,0.6,0.4
149326,0.6,0.4
2217,0.0,1.0
32378,0.0,1.0
2219,1.0,0.0
2220,0.0,1.0
39402,0.0,1.0
111674,0.0,1.0
2222,1.0,0.0
2224,0.0,1.0
17874,0.0,1.0
2225,0.6666666666666666,0.3333333333333333
122297,0.6666666666666666,0.3333333333333333
159757,0.6666666666666666,0.3333333333333333
2228,0.0,1.0
2232,0.0,1.0
20938,0.0,1.0
79828,0.0,1.0
2233,1.0,0.0
80087,1.0,0.0
80090,1.0,0.0
80096,1.0,0.0
134187,1.0,0.0
2234,0.0,1.0
64453,0.0,1.0
2235,0.0,1.0
2240,1.0,0.0
2241,0.4,0.6
21339,0.4,0.6
33769,0.4,0.6
60835,0.4,0.6
122945,0.4,0.6
2245,0.6666666666666666,0.3333333333333333
17406,0.6666666666666666,0.3333333333333333
200181,0.6666666666666666,0.3333333333333333
2246,1.0,0.0
46588,1.0,0.0
2249,1.0,0.0
5385,1.0,0.0
2253,0.5,0.5
145514,0.5,0.5
2255,0.5,0.5
12044,0.5,0.5
12290,0.5,0.5
13268,0.5,0.5
22842,0.5,0.5
66227,0.5,0.5
2257,0.0,1.0
2258,1.0,0.0
2260,0.0,1.0
2261,0.0,1.0
2264,0.5,0.5
86620,0.5,0.5
2265,0.4,0.6
42694,0.4,0.6
47159,0.4,0.6
123012,0.4,0.6
128081,0.4,0.6
2271,1.0,0.0
2273,0.0,1.0
2274,1.0,0.0
2279,0.0,1.0
2281,0.5,0.5
76935,0.5,0.5
2283,1.0,0.0
46559,1.0,0.0
2290,0.0,1.0
2295,1.0,0.0
2299,1.0,0.0
2300,1.0,0.0
2302,0.0,1.0
2304,0.14285714285714285,0.8571428571428571
38439,0.14285714285714285,0.8571428571428571
38447,0.14285714285714285,0.8571428571428571
38454,0.14285714285714285,0.8571428571428571
38805,0.14285714285714285,0.8571428571428571
39022,0.14285714285714285,0.8571428571428571
39028,0.14285714285714285,0.8571428571428571
2307,1.0,0.0
2308,0.6666666666666666,0.3333333333333333
102291,0.6666666666666666,0.3333333333333333
146411,0.6666666666666666,0.3333333333333333
2309,0.0,1.0
21239,0.0,1.0
2312,1.0,0.0
2313,1.0,0.0
2317,0.0,1.0
2318,1.0,0.0
2321,1.0,0.0
2327,0.3333333333333333,0.6666666666666666
23396,0.3333333333333333,0.6666666666666666
70306,0.3333333333333333,0.6666666666666666
95087,0.3333333333333333,0.6666666666666666
111597,0.3333333333333333,0.6666666666666666
155220,0.3333333333333333,0.6666666666666666
2333,0.25,0.75
2385,0.25,0.75
70995,0.25,0.75
96578,0.25,0.75
2335,1.0,0.0
2425,1.0,0.0
61346,1.0,0.0
61351,1.0,0.0
2339,0.0,1.0
2341,1.0,0.0
2342,0.0,1.0
2344,1.0,0.0
2347,1.0,0.0
2351,0.0,1.0
44178,0.0,1.0
2354,1.0,0.0
2355,0.25,0.75
16500,0.25,0.75
17765,0.25,0.75
94036,0.25,0.75
2358,0.5,0.5
99023,0.5,0.5
2361,1.0,0.0
36425,1.0,0.0
36429,1.0,0.0
100991,1.0,0.0
116607,1.0,0.0
2365,1.0,0.0
2370,1.0,0.0
2375,0.4,0.6
7235,0.4,0.6
21154,0.4,0.6
44236,0.4,0.6
156588,0.4,0.6
2394,1.0,0.0
2397,0.0,1.0
2399,0.5,0.5
19723,0.5,0.5
2401,1.0,0.0
51029,1.0,0.0
169037,1.0,0.0
2402,1.0,0.0
2404,1.0,0.0
2407,1.0,0.0
2411,1.0,0.0
2416,0.0,1.0
2428,1.0,0.0
2430,1.0,0.0
2432,0.75,0.25
20675,0.75,0.25
67677,0.75,0.25
196146,0.75,0.25
2434,1.0,0.0
2439,0.5555555555555556,0.4444444444444444
14354,0.5555555555555556,0.4444444444444444
65117,0.5555555555555556,0.4444444444444444
113705,0.5555555555555556,0.4444444444444444
113716,0.5555555555555556,0.4444444444444444
156721,0.5555555555555556,0.4444444444444444
161330,0.5555555555555556,0.4444444444444444
179787,0.5555555555555556,0.4444444444444444
179853,0.5555555555555556,0.4444444444444444
2448,0.0,1.0
11969,0.0,1.0
11971,0.0,1.0
2449,0.0,1.0
2458,0.0,1.0
2459,0.5,0.5
9443,0.5,0.5
2464,1.0,0.0
180417,1.0,0.0
193333,1.0,0.0
2466,0.0,1.0
99475,0.0,1.0
2470,0.0,1.0
2472,0.4,0.6
50993,0.4,0.6
111455,0.4,0.6
116092,0.4,0.6
143463,0.4,0.6
2482,0.0,1.0
2484,0.0,1.0
2487,1.0,0.0
2488,0.0,1.0
144667,0.0,1.0
2492,1.0,0.0
2495,1.0,0.0
92046,1.0,0.0
2496,0.5,0.5
49963,0.5,0.5
125428,0.5,0.5
163036,0.5,0.5
2501,1.0,0.0
2503,0.0,1.0
2504,0.5,0.5
28591,0.5,0.5
2505,1.0,0.0
2507,1.0,0.0
2506,1.0,0.0
2689,1.0,0.0
2508,0.2,0.8
13876,0.2,0.8
31918,0.2,0.8
31923,0.2,0.8
101014,0.2,0.8
2509,1.0,0.0
2516,0.5,0.5
165819,0.5,0.5
2518,0.0,1.0
21196,0.0,1.0
99939,0.0,1.0
2521,0.6666666666666666,0.3333333333333333
95449,0.6666666666666666,0.3333333333333333
143195,0.6666666666666666,0.3333333333333333
2522,0.0,1.0
59545,0.0,1.0
2536,0.8333333333333334,0.16666666666666666
88999,0.8333333333333334,0.16666666666666666
158840,0.8333333333333334,0.16666666666666666
158849,0.8333333333333334,0.16666666666666666
165236,0.8333333333333334,0.16666666666666666
187943,0.8333333333333334,0.16666666666666666
2537,1.0,0.0
2541,0.0,1.0
2542,1.0,0.0
2544,1.0,0.0
2546,1.0,0.0
44160,1.0,0.0
2548,1.0,0.0
2549,0.75,0.25
5671,0.75,0.25
5672,0.75,0.25
5673,0.75,0.25
5676,0.75,0.25
5678,0.75,0.25
12527,0.75,0.25
33624,0.75,0.25
2553,1.0,0.0
2560,0.3,0.7
9589,0.3,0.7
20965,0.3,0.7
23740,0.3,0.7
36759,0.3,0.7
44675,0.3,0.7
49269,0.3,0.7
51182,0.3,0.7
72179,0.3,0.7
111519,0.3,0.7
2565,0.0,1.0
2566,0.5,0.5
139016,0.5,0.5
2570,1.0,0.0
2577,0.6,0.4
2578,0.6,0.4
39433,0.6,0.4
99516,0.6,0.4
153109,0.6,0.4
2579,0.875,0.125
19617,0.875,0.125
81302,0.875,0.125
81673,0.875,0.125
118922,0.875,0.125
118924,0.875,0.125
163139,0.875,0.125
198139,0.875,0.125
2582,1.0,0.0
2583,0.5,0.5
157935,0.5,0.5
157943,0.5,0.5
174084,0.5,0.5
2587,0.0,1.0
2588,0.5,0.5
182158,0.5,0.5
2589,0.0,1.0
2595,1.0,0.0
2596,1.0,0.0
157870,1.0,0.0
2597,0.0,1.0
2598,0.5,0.5
69243,0.5,0.5
2599,1.0,0.0
2602,0.0,1.0
2606,0.3333333333333333,0.6666666666666666
23340,0.3333333333333333,0.6666666666666666
30959,0.3333333333333333,0.6666666666666666
34497,0.3333333333333333,0.6666666666666666
44006,0.3333333333333333,0.6666666666666666
89244,0.3333333333333333,0.6666666666666666
2609,0.0,1.0
2610,0.8571428571428571,0.14285714285714285
42389,0.8571428571428571,0.14285714285714285
42390,0.8571428571428571,0.14285714285714285
44203,0.8571428571428571,0.14285714285714285
86454,0.8571428571428571,0.14285714285714285
149943,0.8571428571428571,0.14285714285714285
178584,0.8571428571428571,0.14285714285714285
2611,0.0,1.0
2612,0.25,0.75
2613,0.25,0.75
2652,0.25,0.75
195167,0.25,0.75
2615,0.5,0.5
107286,0.5,0.5
2620,1.0,0.0
2621,1.0,0.0
2622,0.5,0.5
147940,0.5,0.5
2623,0.5,0.5
59584,0.5,0.5
2624,0.0,1.0
59869,0.0,1.0
2627,0.0,1.0
2629,0.5,0.5
29402,0.5,0.5
2635,0.6,0.4
2734,0.6,0.4
3396,0.6,0.4
180867,0.6,0.4
191811,0.6,0.4
2636,0.0,1.0
2638,0.0,1.0
2639,0.0,1.0
2640,0.0,1.0
2642,0.5,0.5
131989,0.5,0.5
2643,0.5,0.5
43318,0.5,0.5
2647,0.0,1.0
2650,0.0,1.0
2651,0.0,1.0
8700,0.0,1.0
22868,0.0,1.0
2653,1.0,0.0
2656,1.0,0.0
2657,0.0,1.0
2659,0.3333333333333333,0.6666666666666666
56947,0.3333333333333333,0.6666666666666666
98547,0.3333333333333333,0.6666666666666666
2662,1.0,0.0
2663,0.0,1.0
2666,0.5,0.5
101403,0.5,0.5
2667,0.5,0.5
20484,0.5,0.5
121186,0.5,0.5
177820,0.5,0.5
2677,0.6666666666666666,0.3333333333333333
2684,0.6666666666666666,0.3333333333333333
111730,0.6666666666666666,0.3333333333333333
2679,0.0,1.0
2682,0.0,1.0
112899,0.0,1.0
2683,0.0,1.0
2688,1.0,0.0
19777,1.0,0.0
2690,0.0,1.0
2693,0.0,1.0
2694,0.6,0.4
27442,0.6,0.4
61739,0.6,0.4
97469,0.6,0.4
154051,0.6,0.4
2696,1.0,0.0
2702,0.0,1.0
2703,0.5,0.5
151949,0.5,0.5
2706,0.3333333333333333,0.6666666666666666
44371,0.3333333333333333,0.6666666666666666
192065,0.3333333333333333,0.6666666666666666
2707,0.5,0.5
66104,0.5,0.5
2711,1.0,0.0
2712,0.0,1.0
2718,1.0,0.0
2720,0.0,1.0
2721,0.0,1.0
2722,1.0,0.0
2724,0.5,0.5
94610,0.5,0.5
2725,1.0,0.0
2728,0.3333333333333333,0.6666666666666666
35564,0.3333333333333333,0.6666666666666666
85769,0.3333333333333333,0.6666666666666666
2730,1.0,0.0
2741,0.0,1.0
29610,0.0,1.0
42704,0.0,1.0
2742,0.0,1.0
2743,0.0,1.0
2744,0.0,1.0
2745,1.0,0.0
2747,0.7142857142857143,0.2857142857142857
2761,0.7142857142857143,0.2857142857142857
14405,0.7142857142857143,0.2857142857142857
26637,0.7142857142857143,0.2857142857142857
26693,0.7142857142857143,0.2857142857142857
86594,0.7142857142857143,0.2857142857142857
102818,0.7142857142857143,0.2857142857142857
2748,0.0,1.0
2749,0.0,1.0
2750,0.0,1.0
2751,0.0,1.0
2752,1.0,0.0
2756,0.25,0.75
29997,0.25,0.75
88928,0.25,0.75
170820,0.25,0.75
2760,0.5,0.5
7360,0.5,0.5
2764,1.0,0.0
6955,1.0,0.0
38528,1.0,0.0
38541,1.0,0.0
53357,1.0,0.0
94936,1.0,0.0
2767,0.0,1.0
2768,0.0,1.0
2774,0.75,0.25
57389,0.75,0.25
192270,0.75,0.25
192273,0.75,0.25
2775,1.0,0.0
94698,1.0,0.0
2776,0.5,0.5
88542,0.5,0.5
2777,1.0,0.0
2783,1.0,0.0
2786,1.0,0.0
2792,0.5,0.5
158633,0.5,0.5
2794,1.0,0.0
46523,1.0,0.0
2798,0.0,1.0
30162,0.0,1.0
2799,0.0,1.0
2800,0.0,1.0
2809,1.0,0.0
2811,0.0,1.0
2815,0.0,1.0
2820,0.25,0.75
18598,0.25,0.75
25110,0.25,0.75
66098,0.25,0.75
2824,0.0,1.0
2833,1.0,0.0
2835,1.0,0.0
2836,0.5,0.5
84332,0.5,0.5
2838,1.0,0.0
142541,1.0,0.0
2842,0.3333333333333333,0.6666666666666666
11145,0.3333333333333333,0.6666666666666666
56439,0.3333333333333333,0.6666666666666666
2846,1.0,0.0
2849,0.3333333333333333,0.6666666666666666
30562,0.3333333333333333,0.6666666666666666
69583,0.3333333333333333,0.6666666666666666
2850,1.0,0.0
28598,1.0,0.0
2854,1.0,0.0
2862,0.5,0.5
142449,0.5,0.5
2868,1.0,0.0
2876,0.6,0.4
22850,0.6,0.4
53265,0.6,0.4
90997,0.6,0.4
91025,0.6,0.4
2883,0.3333333333333333,0.6666666666666666
14494,0.3333333333333333,0.6666666666666666
80849,0.3333333333333333,0.6666666666666666
2889,0.0,1.0
2893,1.0,0.0
2894,0.0,1.0
2899,0.0,1.0
17704,0.0,1.0
2902,0.6666666666666666,0.3333333333333333
74934,0.6666666666666666,0.3333333333333333
102752,0.6666666666666666,0.3333333333333333
2910,0.2,0.8
2915,0.2,0.8
31869,0.2,0.8
43031,0.2,0.8
123899,0.2,0.8
2912,0.6666666666666666,0.3333333333333333
19597,0.6666666666666666,0.3333333333333333
46763,0.6666666666666666,0.3333333333333333
2913,0.0,1.0
2916,0.6666666666666666,0.3333333333333333
91169,0.6666666666666666,0.3333333333333333
149529,0.6666666666666666,0.3333333333333333
2922,1.0,0.0
2923,0.0,1.0
46908,0.0,1.0
61524,0.0,1.0
2927,0.16666666666666666,0.8333333333333334
19607,0.16666666666666666,0.8333333333333334
33759,0.16666666666666666,0.8333333333333334
35320,0.16666666666666666,0.8333333333333334
35321,0.16666666666666666,0.8333333333333334
93434,0.16666666666666666,0.8333333333333334
2932,1.0,0.0
2934,0.6666666666666666,0.3333333333333333
185784,0.6666666666666666,0.3333333333333333
190199,0.6666666666666666,0.3333333333333333
2935,1.0,0.0
2939,1.0,0.0
2956,1.0,0.0
2937,1.0,0.0
98384,1.0,0.0
2941,0.3333333333333333,0.6666666666666666
92731,0.3333333333333333,0.6666666666666666
148690,0.3333333333333333,0.6666666666666666
2942,1.0,0.0
2943,0.0,1.0
2945,0.0,1.0
2946,1.0,0.0
2948,1.0,0.0
2949,0.0,1.0
98916,0.0,1.0
2951,0.3333333333333333,0.6666666666666666
32324,0.3333333333333333,0.6666666666666666
86711,0.3333333333333333,0.6666666666666666
2952,1.0,0.0
2954,1.0,0.0
2964,0.0,1.0
4133,0.0,1.0
6266,0.0,1.0
19207,0.0,1.0
85360,0.0,1.0
2967,0.0,1.0
11767,0.0,1.0
2970,1.0,0.0
2975,1.0,0.0
2979,0.8,0.2
57620,0.8,0.2
66863,0.8,0.2
68085,0.8,0.2
164823,0.8,0.2
2980,1.0,0.0
86117,1.0,0.0
2982,0.0,1.0
8001,0.0,1.0
2985,0.6666666666666666,0.3333333333333333
77720,0.6666666666666666,0.3333333333333333
91970,0.6666666666666666,0.3333333333333333
2986,0.0,1.0
2990,0.0,1.0
59818,0.0,1.0
2991,1.0,0.0
2994,0.0,1.0
2996,0.6666666666666666,0.3333333333333333
130713,0.6666666666666666,0.3333333333333333
134640,0.6666666666666666,0.3333333333333333
2998,0.75,0.25
7853,0.75,0.25
56789,0.75,0.25
103410,0.75,0.25
3001,1.0,0.0
3002,1.0,0.0
3006,0.5,0.5
70629,0.5,0.5
3007,0.0,1.0
3014,0.0,1.0
3016,1.0,0.0
111886,1.0,0.0
3017,0.0,1.0
3019,0.42857142857142855,0.5714285714285714
20719,0.42857142857142855,0.5714285714285714
44005,0.42857142857142855,0.5714285714285714
60422,0.42857142857142855,0.5714285714285714
101385,0.42857142857142855,0.5714285714285714
128102,0.42857142857142855,0.5714285714285714
180832,0.42857142857142855,0.5714285714285714
3020,0.5,0.5
104048,0.5,0.5
3021,1.0,0.0
3022,1.0,0.0
3024,0.0,1.0
3025,0.8571428571428571,0.14285714285714285
13836,0.8571428571428571,0.14285714285714285
13882,0.8571428571428571,0.14285714285714285
25015,0.8571428571428571,0.14285714285714285
47663,0.8571428571428571,0.14285714285714285
79893,0.8571428571428571,0.14285714285714285
163306,0.8571428571428571,0.14285714285714285
3029,1.0,0.0
3033,0.5,0.5
35298,0.5,0.5
3035,1.0,0.0
3036,1.0,0.0
116786,1.0,0.0
3042,1.0,0.0
13690,1.0,0.0
15985,1.0,0.0
20912,1.0,0.0
20954,1.0,0.0
56580,1.0,0.0
3045,1.0,0.0
3048,0.0,1.0
3052,1.0,0.0
3053,0.0,1.0
3055,0.0,1.0
3058,0.3333333333333333,0.6666666666666666
92459,0.3333333333333333,0.6666666666666666
175479,0.3333333333333333,0.6666666666666666
3062,0.5,0.5
136639,0.5,0.5
3063,1.0,0.0
3064,1.0,0.0
129559,1.0,0.0
3070,1.0,0.0
3282,1.0,0.0
3073,1.0,0.0
3074,0.0,1.0
3077,0.5,0.5
37542,0.5,0.5
76437,0.5,0.5
76438,0.5,0.5
3079,1.0,0.0
3080,1.0,0.0
3081,0.25,0.75
9794,0.25,0.75
10806,0.25,0.75
12234,0.25,0.75
3082,0.3333333333333333,0.6666666666666666
115948,0.3333333333333333,0.6666666666666666
124116,0.3333333333333333,0.6666666666666666
3089,0.0,1.0
3090,0.5,0.5
169481,0.5,0.5
3095,0.0,1.0
3097,1.0,0.0
3100,0.6666666666666666,0.3333333333333333
6539,0.6666666666666666,0.3333333333333333
174249,0.6666666666666666,0.3333333333333333
3101,0.5,0.5
82315,0.5,0.5
3102,0.0,1.0
3111,0.0,1.0
3112,0.0,1.0
3113,1.0,0.0
3115,0.0,1.0
3121,1.0,0.0
3122,0.0,1.0
3123,1.0,0.0
3129,0.6666666666666666,0.3333333333333333
3987,0.6666666666666666,0.3333333333333333
145676,0.6666666666666666,0.3333333333333333
3130,0.5,0.5
12749,0.5,0.5
3134,1.0,0.0
3135,1.0,0.0
3136,1.0,0.0
3138,0.6666666666666666,0.3333333333333333
33773,0.6666666666666666,0.3333333333333333
122244,0.6666666666666666,0.3333333333333333
3141,0.0,1.0
3144,0.6666666666666666,0.3333333333333333
22463,0.6666666666666666,0.3333333333333333
63182,0.6666666666666666,0.3333333333333333
3145,0.3333333333333333,0.6666666666666666
33937,0.3333333333333333,0.6666666666666666
102479,0.3333333333333333,0.6666666666666666
3146,1.0,0.0
3147,0.0,1.0
3150,0.0,1.0
3151,0.0,1.0
3152,0.0,1.0
3153,0.5,0.5
128439,0.5,0.5
3156,1.0,0.0
3159,1.0,0.0
3161,0.0,1.0
3162,1.0,0.0
158090,1.0,0.0
3163,0.0,1.0
4408,0.0,1.0
3168,0.3333333333333333,0.6666666666666666
47792,0.3333333333333333,0.6666666666666666
98288,0.3333333333333333,0.6666666666666666
3169,0.0,1.0
86187,0.0,1.0
3172,1.0,0.0
42298,1.0,0.0
3173,0.0,1.0
3174,1.0,0.0
3176,0.0,1.0
3177,1.0,0.0
3179,1.0,0.0
3181,0.3333333333333333,0.6666666666666666
3233,0.3333333333333333,0.6666666666666666
86263,0.3333333333333333,0.6666666666666666
3189,0.5,0.5
67818,0.5,0.5
3192,0.0,1.0
3613,0.0,1.0
3195,0.0,1.0
3198,0.0,1.0
3200,1.0,0.0
3201,0.25,0.75
3209,0.25,0.75
12989,0.25,0.75
106092,0.25,0.75
3206,0.0,1.0
3207,1.0,0.0
3217,0.0,1.0
83148,0.0,1.0
3220,1.0,0.0
3221,1.0,0.0
3561,1.0,0.0
3223,0.0,1.0
3231,0.5,0.5
60772,0.5,0.5
3232,1.0,0.0
142593,1.0,0.0
3237,0.0,1.0
3239,1.0,0.0
3240,0.0,1.0
3241,1.0,0.0
3243,0.0,1.0
3245,0.2,0.8
6071,0.2,0.8
15118,0.2,0.8
48713,0.2,0.8
83004,0.2,0.8
3250,0.0,1.0
3939,0.0,1.0
3251,0.0,1.0
3253,0.0,1.0
115602,0.0,1.0
3254,1.0,0.0
3256,0.25,0.75
3300,0.25,0.75
107537,0.25,0.75
115329,0.25,0.75
3257,1.0,0.0
3262,1.0,0.0
60452,1.0,0.0
3263,1.0,0.0
57110,1.0,0.0
3270,1.0,0.0
3272,0.0,1.0
70170,0.0,1.0
3273,0.5,0.5
24243,0.5,0.5
3275,1.0,0.0
3277,1.0,0.0
3278,1.0,0.0
3280,0.0,1.0
17839,0.0,1.0
3281,0.5,0.5
23137,0.5,0.5
3283,0.5,0.5
185635,0.5,0.5
3284,0.4,0.6
27567,0.4,0.6
30599,0.4,0.6
105651,0.4,0.6
109232,0.4,0.6
3287,0.0,1.0
3289,0.0,1.0
3296,0.0,1.0
3298,1.0,0.0
3305,0.0,1.0
3307,0.0,1.0
3308,1.0,0.0
3311,0.3333333333333333,0.6666666666666666
112538,0.3333333333333333,0.6666666666666666
112562,0.3333333333333333,0.6666666666666666
3313,0.0,1.0
3315,1.0,0.0
3318,1.0,0.0
121549,1.0,0.0
197926,1.0,0.0
3320,1.0,0.0
3323,1.0,0.0
3325,1.0,0.0
81685,1.0,0.0
3326,0.0,1.0
20805,0.0,1.0
49471,0.0,1.0
115671,0.0,1.0
3327,0.0,1.0
81957,0.0,1.0
3330,0.0,1.0
3331,0.5,0.5
79172,0.5,0.5
3332,1.0,0.0
3338,0.0,1.0
3344,0.0,1.0
3346,0.3333333333333333,0.6666666666666666
98289,0.3333333333333333,0.6666666666666666
184263,0.3333333333333333,0.6666666666666666
3348,1.0,0.0
3349,1.0,0.0
3350,1.0,0.0
3352,0.5,0.5
4317,0.5,0.5
4437,0.5,0.5
12540,0.5,0.5
14425,0.5,0.5
56180,0.5,0.5
60987,0.5,0.5
116471,0.5,0.5
3355,0.75,0.25
5685,0.75,0.25
56272,0.75,0.25
169637,0.75,0.25
3358,1.0,0.0
3363,1.0,0.0
3368,0.4,0.6
50028,0.4,0.6
70603,0.4,0.6
103616,0.4,0.6
133230,0.4,0.6
3369,0.0,1.0
3370,0.6923076923076923,0.3076923076923077
