enrollment_id,time_access_browser,time_access_server,time_navigate_server,time_problem_browser,time_problem_server,time_page_close_browser,time_video_browser,time_discussion_server,time_wiki_server
953,0.0,1846.0,2080.0,0.0,0.0,436.0,222.0,481.0,2.0
954,4.0,3146.0,264.0,0.0,0.0,190.0,1567.0,0.0,0.0
955,1099.0,2379.0,896.0,674.0,444.0,15463.0,10603.0,4491.0,71.0
958,15.0,175.0,180.0,0.0,12.0,3946.0,8400.0,33.0,11.0
961,0.0,172.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
962,0.0,2353.0,102.0,580.0,0.0,0.0,0.0,0.0,0.0
963,0.0,18749.0,281.0,541.0,346.0,0.0,0.0,0.0,1272.0
965,1403.0,38624.0,571.0,11776.0,10.0,669.0,356.0,4992.0,1.0
967,0.0,147.0,510.0,0.0,0.0,6068.0,9264.0,1.0,0.0
974,0.0,2171.0,7570.0,582.0,16.0,218.0,104.0,0.0,5.0
988,379.0,1561.0,191.0,78.0,1905.0,18814.0,43958.0,1157.0,0.0
991,29.0,863.0,25.0,0.0,0.0,652.0,3988.0,0.0,0.0
992,0.0,5656.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
994,3274.0,11815.0,2288.0,2200.0,184.0,6339.0,4769.0,0.0,15.0
996,0.0,15788.0,224.0,158.0,0.0,46.0,382.0,0.0,0.0
997,990.0,14989.0,3142.0,414.0,333.0,520.0,16050.0,2175.0,1470.0
1000,3605.0,3104.0,3728.0,415.0,368.0,16051.0,31515.0,1489.0,24.0
1005,22.0,611.0,86.0,1259.0,166.0,7540.0,3190.0,3.0,0.0
1007,1918.0,10644.0,529.0,732.0,78.0,5316.0,14842.0,30.0,10.0
1019,32.0,1238.0,1150.0,1799.0,165.0,49409.0,28147.0,97.0,13.0
1020,958.0,6342.0,1447.0,428.0,108.0,3701.0,541.0,1348.0,15.0
1022,1535.0,960.0,125.0,87.0,1.0,4942.0,4844.0,0.0,0.0
1024,6559.0,6309.0,86.0,6626.0,1320.0,7856.0,22115.0,100.0,0.0
1028,2861.0,13535.0,307.0,872.0,82.0,30885.0,22248.0,138.0,0.0
1029,286.0,14008.0,555.0,463.0,6.0,110.0,3.0,0.0,0.0
1030,19616.0,337.0,6050.0,6.0,15.0,9548.0,40258.0,18128.0,2.0
1031,0.0,1352.0,371.0,0.0,0.0,271.0,0.0,0.0,0.0
1033,630.0,23436.0,1785.0,514.0,12.0,0.0,0.0,26.0,15.0
1041,1214.0,4715.0,6494.0,39.0,12.0,6110.0,9139.0,49.0,0.0
1044,216.0,86.0,74.0,428.0,61.0,0.0,116.0,283.0,0.0
1050,5477.0,22913.0,930.0,295.0,72.0,0.0,0.0,49.0,646.0
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,21.0,16434.0,1358.0,132.0,167.0,0.0,652.0,0.0,876.0
1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,0.0,30.0,25.0,0.0,0.0,1867.0,2423.0,0.0,0.0
1074,9.0,1579.0,660.0,45.0,0.0,5227.0,14162.0,47.0,6.0
1075,0.0,1545.0,203.0,47.0,15.0,869.0,820.0,0.0,0.0
1077,8616.0,30584.0,11834.0,12290.0,42.0,8075.0,1137.0,173.0,15.0
1078,2109.0,10244.0,332.0,340.0,3.0,7590.0,14650.0,791.0,32.0
1080,661.0,30995.0,101.0,390.0,18.0,3079.0,18823.0,0.0,0.0
1082,476.0,3436.0,387.0,495.0,90.0,34.0,0.0,0.0,0.0
1084,222.0,2536.0,1196.0,215.0,83.0,13079.0,7796.0,160.0,0.0
1085,207.0,1735.0,1187.0,141.0,1069.0,13748.0,10302.0,36.0,14.0
1086,0.0,10132.0,350.0,171.0,30.0,3986.0,5253.0,17.0,14.0
1090,3808.0,247.0,37.0,3414.0,3363.0,853.0,640.0,60.0,0.0
1091,57.0,5410.0,114.0,17.0,36.0,5537.0,11000.0,0.0,0.0
1095,12.0,3702.0,670.0,1271.0,177.0,4552.0,15953.0,110.0,106.0
1098,0.0,10631.0,312.0,467.0,539.0,517.0,2769.0,501.0,10.0
1101,2055.0,40014.0,4145.0,710.0,352.0,13378.0,5096.0,505.0,18.0
1112,4.0,25646.0,5300.0,1013.0,127.0,143.0,18.0,62.0,272.0
1116,10829.0,980.0,2018.0,3761.0,1112.0,17166.0,6868.0,14195.0,99.0
1124,69.0,883.0,2072.0,1175.0,3620.0,3357.0,4972.0,0.0,0.0
1126,0.0,80.0,134.0,0.0,0.0,8256.0,4348.0,0.0,5.0
1128,38.0,1627.0,567.0,99.0,114.0,12477.0,44005.0,29.0,16.0
1129,0.0,320.0,338.0,247.0,143.0,1462.0,6951.0,0.0,0.0
1131,1.0,3278.0,3294.0,1210.0,78.0,6503.0,0.0,161.0,9.0
1134,3264.0,155.0,533.0,626.0,0.0,10347.0,18419.0,106.0,0.0
1135,0.0,8434.0,23.0,0.0,0.0,19.0,93.0,0.0,0.0
1136,0.0,4894.0,2.0,0.0,0.0,4671.0,0.0,0.0,0.0
1137,1022.0,2323.0,506.0,378.0,3566.0,18008.0,24196.0,283.0,94.0
1139,163.0,451.0,3728.0,503.0,335.0,7774.0,9881.0,1572.0,197.0
1141,0.0,766.0,386.0,209.0,70.0,16853.0,7097.0,2.0,0.0
1143,851.0,5665.0,2575.0,98.0,45.0,100.0,0.0,0.0,0.0
1144,2274.0,4774.0,601.0,372.0,145.0,20771.0,23606.0,90.0,12.0
1147,11949.0,1693.0,2599.0,2427.0,7113.0,6932.0,23202.0,9458.0,1.0
1150,3221.0,907.0,4772.0,551.0,64.0,21515.0,30685.0,3008.0,38.0
1153,0.0,36.0,7.0,0.0,0.0,190.0,0.0,0.0,0.0
1154,6.0,3208.0,6839.0,241.0,223.0,3081.0,4270.0,360.0,6.0
1162,0.0,17036.0,201.0,0.0,0.0,0.0,0.0,0.0,39.0
1163,1505.0,11191.0,511.0,0.0,0.0,12813.0,1546.0,741.0,5.0
1164,0.0,959.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,618.0,3923.0,1349.0,566.0,71.0,4444.0,19936.0,4.0,3.0
1168,2.0,43.0,1956.0,10.0,0.0,271.0,585.0,194.0,0.0
1169,507.0,1121.0,255.0,5288.0,198.0,6737.0,15789.0,0.0,0.0
1170,981.0,2087.0,893.0,597.0,120.0,2503.0,23633.0,137.0,0.0
1172,0.0,7133.0,33.0,333.0,1119.0,442.0,1168.0,689.0,0.0
1174,203.0,22722.0,2540.0,47.0,156.0,14.0,5.0,24.0,0.0
1176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,0.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,1.0,12254.0,179.0,0.0,0.0,8038.0,0.0,51.0,0.0
1182,342.0,6078.0,5975.0,546.0,355.0,16439.0,1217.0,19023.0,5.0
1183,0.0,4262.0,292.0,2157.0,196.0,6969.0,12304.0,1062.0,4339.0
1187,0.0,292.0,1851.0,0.0,18.0,489.0,10716.0,0.0,8.0
1190,0.0,479.0,326.0,440.0,0.0,591.0,0.0,3.0,3.0
1192,0.0,22550.0,6207.0,399.0,20.0,14320.0,2429.0,44.0,0.0
1195,527.0,11793.0,2226.0,588.0,293.0,1679.0,10434.0,115.0,0.0
1196,220.0,3283.0,1997.0,8.0,155.0,27712.0,4457.0,120.0,0.0
1199,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,3362.0,14536.0,1855.0,234.0,16.0,5338.0,44.0,0.0,0.0
1204,0.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,2006.0,401.0,65.0,420.0,349.0,3501.0,7939.0,1716.0,0.0
1212,5208.0,23161.0,1305.0,268.0,97.0,1.0,8.0,958.0,2.0
1213,0.0,30.0,167.0,401.0,13.0,4563.0,546.0,0.0,0.0
1222,0.0,7371.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,299.0,1138.0,2214.0,35.0,11.0,167.0,2.0,6.0,3.0
1230,34.0,13111.0,219.0,147.0,102.0,9506.0,19977.0,225.0,5.0
1240,5.0,7430.0,35.0,32.0,10.0,0.0,0.0,0.0,0.0
1241,0.0,4039.0,69.0,361.0,74.0,1641.0,137.0,0.0,0.0
1244,0.0,212.0,38.0,0.0,0.0,1083.0,3329.0,0.0,0.0
1248,2095.0,6213.0,1209.0,369.0,152.0,9500.0,24267.0,0.0,0.0
1250,0.0,2102.0,116.0,34.0,0.0,1.0,295.0,887.0,11.0
1252,9794.0,28504.0,640.0,1533.0,11460.0,10465.0,8352.0,3174.0,0.0
1253,0.0,31245.0,155.0,4.0,0.0,1.0,745.0,19.0,0.0
1257,137.0,27238.0,4263.0,240.0,146.0,1.0,4184.0,0.0,0.0
1258,1289.0,26152.0,67.0,517.0,78.0,111.0,2829.0,0.0,0.0
1260,6029.0,31757.0,1948.0,4771.0,1743.0,17409.0,15389.0,3697.0,81.0
1263,0.0,14069.0,6798.0,304.0,4420.0,9829.0,23179.0,6757.0,11.0
1264,1067.0,30947.0,6383.0,2772.0,1319.0,21.0,269.0,228.0,32.0
1271,0.0,15.0,54.0,0.0,0.0,97.0,16.0,0.0,0.0
1273,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,93.0,355.0,143.0,223.0,0.0,8643.0,10162.0,0.0,0.0
1281,3.0,24367.0,3871.0,990.0,724.0,1929.0,5691.0,796.0,20.0
1283,0.0,3883.0,209.0,0.0,0.0,0.0,0.0,21.0,8.0
1285,0.0,13340.0,21.0,1255.0,988.0,3035.0,3962.0,0.0,0.0
1287,3919.0,22714.0,8043.0,2404.0,6703.0,14213.0,0.0,3637.0,23.0
1289,12146.0,13074.0,6214.0,6389.0,4515.0,18947.0,17124.0,14730.0,0.0
1290,0.0,267.0,5146.0,124.0,40.0,22426.0,15665.0,20.0,0.0
1292,6500.0,34964.0,11819.0,529.0,1819.0,0.0,7156.0,809.0,35.0
1295,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,0.0,3247.0,289.0,119.0,0.0,283.0,0.0,44.0,8.0
1309,2454.0,64132.0,1831.0,917.0,1116.0,18937.0,7038.0,1825.0,33.0
1310,746.0,974.0,3095.0,133.0,44.0,5739.0,12194.0,21.0,7.0
1311,585.0,20299.0,1984.0,856.0,354.0,14.0,345.0,0.0,0.0
1316,577.0,448.0,203.0,726.0,214.0,16845.0,22949.0,4.0,2.0
1323,0.0,4.0,49.0,0.0,0.0,22.0,0.0,0.0,0.0
1331,42.0,9548.0,1190.0,65.0,110.0,104.0,2845.0,6.0,11.0
1337,1056.0,32645.0,271.0,1208.0,20.0,2.0,8610.0,9655.0,10.0
1341,0.0,11044.0,271.0,219.0,171.0,0.0,0.0,12.0,25.0
1342,0.0,58.0,41.0,0.0,0.0,19.0,3.0,0.0,0.0
1344,10.0,150.0,596.0,0.0,0.0,10541.0,5556.0,0.0,0.0
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,342.0,161.0,229.0,346.0,78.0,4224.0,7658.0,8656.0,342.0
1351,2637.0,2490.0,3413.0,98.0,97.0,11526.0,26487.0,72.0,18.0
1352,764.0,6527.0,578.0,82.0,33.0,6548.0,12600.0,172.0,0.0
1353,174.0,18368.0,351.0,240.0,1022.0,4473.0,12071.0,0.0,34.0
1357,1517.0,5283.0,1413.0,147.0,95.0,10133.0,15772.0,190.0,41.0
1363,0.0,10757.0,9594.0,300.0,138.0,1451.0,2466.0,89.0,0.0
1364,199.0,1601.0,2722.0,374.0,10.0,11228.0,15300.0,242.0,3.0
1366,0.0,3306.0,1008.0,91.0,209.0,3760.0,5990.0,1066.0,3315.0
1367,0.0,295.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,2544.0,17041.0,223.0,1433.0,7.0,709.0,94.0,0.0,0.0
1376,28.0,10544.0,209.0,88.0,176.0,14237.0,192.0,0.0,0.0
1377,6807.0,8097.0,1219.0,2620.0,2905.0,43914.0,14731.0,2212.0,18.0
1379,2121.0,17363.0,1292.0,521.0,60.0,5933.0,3819.0,557.0,0.0
1380,4.0,4952.0,37.0,0.0,0.0,60.0,498.0,0.0,0.0
1386,33.0,5518.0,631.0,128.0,42.0,9007.0,3009.0,43.0,2.0
1389,2759.0,25669.0,6001.0,119.0,77.0,3850.0,80.0,236.0,40.0
1392,3766.0,17431.0,47.0,115.0,93.0,7609.0,5689.0,0.0,0.0
1393,675.0,834.0,395.0,112.0,7.0,8250.0,3474.0,3404.0,44.0
1397,1108.0,10433.0,3999.0,243.0,57.0,29427.0,11323.0,0.0,0.0
1398,0.0,4355.0,56.0,11.0,77.0,0.0,0.0,0.0,0.0
1401,12.0,45665.0,331.0,99.0,18.0,4.0,7284.0,59.0,0.0
1402,0.0,61.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,2504.0,31525.0,3377.0,462.0,60.0,9678.0,14834.0,215.0,49.0
1406,16903.0,39862.0,242.0,6586.0,6038.0,446.0,40183.0,10720.0,2.0
1409,308.0,4471.0,195.0,699.0,127.0,4508.0,9951.0,49.0,0.0
1410,1081.0,24811.0,521.0,558.0,744.0,114.0,1404.0,701.0,0.0
1412,0.0,868.0,2753.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,670.0,114.0,83.0,391.0,87.0,6824.0,11971.0,36.0,0.0
1417,0.0,5630.0,804.0,14.0,0.0,16345.0,6350.0,0.0,4.0
1418,0.0,0.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,6778.0,84515.0,16206.0,1804.0,182.0,7128.0,7514.0,28833.0,2328.0
1425,0.0,1316.0,11.0,18.0,83.0,22.0,4070.0,0.0,0.0
1427,241.0,25279.0,1392.0,310.0,246.0,29.0,595.0,0.0,0.0
1429,35591.0,10244.0,535.0,11799.0,3152.0,8271.0,14716.0,2130.0,0.0
1430,4453.0,17740.0,1470.0,1538.0,45.0,193.0,22.0,460.0,11.0
1431,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,356.0,30423.0,5877.0,745.0,59.0,326.0,1.0,352.0,22.0
1437,1108.0,20130.0,7542.0,1061.0,0.0,855.0,4012.0,0.0,0.0
1438,0.0,10813.0,304.0,3492.0,0.0,40.0,543.0,248.0,2435.0
1442,361.0,26967.0,15207.0,599.0,180.0,4579.0,1918.0,295.0,12.0
1443,5.0,535.0,121.0,1126.0,41.0,10900.0,13424.0,28.0,0.0
1446,1548.0,2181.0,5228.0,720.0,139.0,13975.0,27324.0,1987.0,15.0
1451,1305.0,2939.0,1320.0,2714.0,0.0,23735.0,14252.0,612.0,0.0
1453,0.0,2013.0,1000.0,1011.0,245.0,678.0,4259.0,0.0,0.0
1455,8477.0,23419.0,2351.0,387.0,141.0,5811.0,867.0,3317.0,35.0
1456,0.0,836.0,4718.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,37.0,3994.0,411.0,8.0,34.0,23072.0,11032.0,25.0,0.0
1458,0.0,9472.0,1152.0,393.0,43.0,0.0,1300.0,0.0,93.0
1463,1076.0,232.0,69.0,141.0,48.0,6901.0,3511.0,69.0,0.0
1465,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,0.0,187.0,6806.0,212.0,34.0,8064.0,19410.0,0.0,0.0
1469,0.0,14792.0,4008.0,151.0,61.0,48.0,1103.0,0.0,0.0
1473,7534.0,36593.0,4185.0,1134.0,55.0,11255.0,7468.0,29086.0,18.0
1474,0.0,869.0,193.0,0.0,0.0,7.0,5343.0,0.0,0.0
1477,0.0,8038.0,329.0,1178.0,129.0,4245.0,43.0,200.0,12.0
1478,3528.0,1432.0,161.0,212.0,411.0,11372.0,30278.0,64.0,0.0
1481,125.0,14842.0,6275.0,462.0,93.0,0.0,0.0,971.0,59.0
1484,0.0,14553.0,9750.0,707.0,313.0,1147.0,2243.0,498.0,2390.0
1485,1179.0,4580.0,166.0,326.0,145.0,8055.0,19149.0,0.0,0.0
1486,0.0,99.0,139.0,0.0,0.0,1655.0,5368.0,1.0,0.0
1488,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,9.0,3759.0,121.0,0.0,14.0,5231.0,8397.0,0.0,10.0
1490,0.0,7491.0,141.0,0.0,0.0,790.0,13116.0,0.0,0.0
1493,12.0,11680.0,404.0,27.0,29.0,11053.0,4848.0,3074.0,2.0
1497,0.0,43702.0,223.0,40.0,0.0,3434.0,21237.0,0.0,0.0
1500,214.0,1038.0,433.0,993.0,34.0,6591.0,12550.0,13.0,5.0
1501,1561.0,15165.0,828.0,399.0,83.0,3746.0,3657.0,24.0,0.0
1506,3.0,31075.0,437.0,305.0,3854.0,16.0,11281.0,0.0,0.0
1516,4023.0,799.0,518.0,130.0,56.0,2812.0,7297.0,0.0,0.0
1518,0.0,1286.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,36.0,53702.0,2951.0,1405.0,0.0,5810.0,10837.0,250.0,6.0
1520,7240.0,33347.0,4207.0,1485.0,3505.0,5853.0,6642.0,3420.0,2.0
1521,9041.0,29800.0,46.0,5074.0,5520.0,549.0,39996.0,0.0,0.0
1525,151.0,160.0,135.0,392.0,247.0,4060.0,20211.0,33.0,0.0
1535,0.0,1036.0,231.0,3.0,230.0,364.0,187.0,715.0,27.0
1536,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,0.0,139.0,960.0,0.0,0.0,100.0,0.0,0.0,0.0
1542,226.0,3778.0,122.0,170.0,4.0,530.0,7590.0,451.0,6.0
1545,335.0,4805.0,1915.0,241.0,34.0,5419.0,6025.0,0.0,6.0
1548,992.0,10786.0,822.0,614.0,850.0,7403.0,22661.0,0.0,8.0
1549,0.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,1579.0,400.0,3542.0,277.0,85.0,16110.0,19278.0,372.0,0.0
1557,0.0,8815.0,514.0,500.0,984.0,458.0,581.0,0.0,0.0
1558,0.0,1594.0,55.0,301.0,0.0,940.0,177.0,0.0,0.0
1562,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,354.0,27259.0,825.0,244.0,776.0,107.0,68.0,317.0,0.0
1567,116.0,3971.0,263.0,19.0,0.0,0.0,0.0,32.0,6.0
1569,3966.0,1073.0,1038.0,902.0,382.0,10382.0,12389.0,332.0,13.0
1572,339.0,5750.0,2550.0,115.0,19.0,1.0,1.0,14.0,19.0
1575,559.0,10751.0,57.0,943.0,61.0,1229.0,8984.0,1.0,0.0
1578,622.0,25677.0,523.0,202.0,296.0,1613.0,14.0,112.0,1521.0
1579,0.0,2562.0,7426.0,0.0,0.0,2702.0,4827.0,7.0,6.0
1582,8.0,2064.0,455.0,174.0,2279.0,8817.0,3436.0,242.0,12.0
1585,251.0,15571.0,1233.0,160.0,0.0,6.0,8536.0,0.0,0.0
1587,0.0,366.0,2473.0,0.0,0.0,1.0,0.0,0.0,0.0
1588,0.0,1175.0,485.0,449.0,66.0,9517.0,13026.0,822.0,11.0
1592,0.0,8436.0,67.0,66.0,60.0,165.0,2651.0,0.0,0.0
1601,16.0,337.0,3966.0,0.0,0.0,263.0,119.0,3514.0,9.0
1604,354.0,9686.0,996.0,335.0,67.0,2484.0,16084.0,10059.0,0.0
1606,1486.0,1130.0,5396.0,340.0,38.0,3224.0,27.0,15507.0,0.0
1607,0.0,19.0,8.0,0.0,0.0,1846.0,0.0,0.0,0.0
1608,269.0,1089.0,2886.0,157.0,8.0,9139.0,9163.0,5.0,3.0
1614,0.0,40.0,31.0,0.0,0.0,968.0,0.0,0.0,0.0
1617,4.0,33.0,366.0,0.0,0.0,0.0,97.0,4.0,0.0
1620,471.0,568.0,655.0,161.0,74.0,12991.0,6796.0,310.0,42.0
1621,614.0,37.0,52.0,240.0,23.0,47.0,880.0,148.0,0.0
1628,0.0,14992.0,2035.0,396.0,244.0,2.0,0.0,649.0,339.0
1629,0.0,28.0,112.0,0.0,0.0,601.0,1293.0,0.0,0.0
1630,5697.0,6205.0,5831.0,3084.0,11.0,9513.0,1189.0,1105.0,0.0
1632,91.0,236.0,1151.0,248.0,241.0,5956.0,5625.0,58.0,10.0
1633,1446.0,63178.0,118.0,222.0,44.0,1535.0,3615.0,0.0,0.0
1634,8148.0,28736.0,1112.0,723.0,113.0,941.0,10739.0,336.0,10.0
1639,13.0,2851.0,73.0,0.0,0.0,0.0,0.0,0.0,18.0
1645,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,0.0,2573.0,843.0,52.0,199.0,9628.0,24513.0,0.0,0.0
1648,2345.0,10478.0,498.0,874.0,105.0,18467.0,39280.0,0.0,0.0
1649,689.0,40006.0,64.0,0.0,200.0,15155.0,782.0,55.0,0.0
1650,0.0,40.0,34.0,0.0,0.0,379.0,0.0,0.0,0.0
1653,9.0,17.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,0.0,3698.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,0.0,1993.0,8577.0,0.0,0.0,1.0,0.0,0.0,0.0
1668,170.0,37.0,235.0,91.0,0.0,93.0,602.0,0.0,0.0
1672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,521.0,2725.0,1908.0,179.0,3.0,492.0,291.0,59.0,0.0
1676,0.0,746.0,7139.0,0.0,0.0,3.0,32.0,0.0,0.0
1677,4276.0,2330.0,296.0,3624.0,257.0,21134.0,30795.0,0.0,0.0
1678,22.0,4743.0,278.0,74.0,28.0,67.0,44.0,122.0,6.0
1679,0.0,6036.0,66.0,46.0,0.0,1328.0,0.0,0.0,0.0
1681,263.0,10523.0,443.0,139.0,125.0,2866.0,4567.0,123.0,13.0
1685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,48.0,177.0,39.0,0.0,852.0,460.0,4351.0,1089.0,0.0
1690,0.0,12373.0,519.0,322.0,651.0,55.0,5265.0,0.0,69.0
1692,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,11.0,1193.0,141.0,47.0,11.0,6988.0,456.0,0.0,0.0
1700,0.0,136.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,0.0,24973.0,2741.0,894.0,3772.0,0.0,24.0,445.0,4.0
1703,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,3834.0,5505.0,274.0,359.0,16.0,8869.0,30898.0,1403.0,0.0
1708,2843.0,5846.0,73.0,7447.0,356.0,354.0,5727.0,668.0,0.0
1711,1408.0,2291.0,188.0,98.0,35.0,0.0,0.0,0.0,0.0
1713,393.0,48840.0,348.0,82.0,0.0,0.0,2945.0,0.0,0.0
1719,3.0,10958.0,605.0,111.0,0.0,7082.0,16659.0,1184.0,7.0
1720,7.0,13548.0,152.0,130.0,86.0,13.0,17.0,5.0,0.0
1724,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,0.0,228.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,0.0,232.0,180.0,0.0,0.0,818.0,869.0,0.0,0.0
1731,18.0,28233.0,329.0,136.0,5.0,4598.0,10678.0,12.0,7.0
1734,3.0,76.0,125.0,0.0,8.0,12908.0,8165.0,0.0,0.0
1735,0.0,1666.0,452.0,142.0,107.0,4207.0,13526.0,0.0,0.0
1736,224.0,15983.0,349.0,39.0,0.0,1670.0,1721.0,13909.0,2.0
1738,1240.0,10761.0,127.0,0.0,106.0,5.0,0.0,28.0,0.0
1740,0.0,13.0,10.0,0.0,0.0,0.0,247.0,0.0,0.0
1745,688.0,35.0,54.0,185.0,16.0,3355.0,28.0,0.0,0.0
1747,966.0,5451.0,331.0,1545.0,188.0,20573.0,17885.0,0.0,57.0
1752,6351.0,8156.0,1989.0,401.0,178.0,17648.0,24605.0,4053.0,11.0
1753,225.0,298.0,574.0,623.0,80.0,7454.0,2460.0,419.0,11.0
1756,425.0,3501.0,683.0,281.0,108.0,2636.0,3592.0,177.0,19.0
1757,1128.0,234.0,46.0,402.0,0.0,326.0,2649.0,36.0,0.0
1758,0.0,1232.0,327.0,176.0,44.0,1793.0,2687.0,670.0,0.0
1767,1329.0,24657.0,1405.0,1999.0,944.0,2075.0,407.0,2165.0,30.0
1769,420.0,3117.0,1680.0,332.0,32.0,8087.0,21553.0,531.0,10.0
1770,0.0,4157.0,126.0,0.0,0.0,29.0,0.0,0.0,0.0
1772,0.0,983.0,2422.0,0.0,0.0,966.0,2525.0,0.0,0.0
1779,196.0,159.0,771.0,32.0,34.0,2912.0,5905.0,0.0,0.0
1780,0.0,12723.0,34.0,0.0,0.0,3644.0,0.0,0.0,0.0
1782,12479.0,14673.0,331.0,398.0,39.0,3721.0,19809.0,445.0,0.0
1783,306.0,26425.0,1072.0,516.0,72.0,888.0,0.0,3340.0,51.0
1788,2159.0,1837.0,1404.0,56.0,1467.0,6171.0,4585.0,94.0,0.0
1789,12.0,1003.0,7069.0,0.0,29.0,15607.0,11394.0,0.0,0.0
1793,0.0,2843.0,176.0,0.0,0.0,0.0,0.0,3.0,0.0
1795,10.0,30127.0,3265.0,3588.0,132.0,0.0,18.0,999.0,160.0
1799,11.0,1056.0,115.0,229.0,0.0,9647.0,14021.0,546.0,0.0
1800,5053.0,18449.0,296.0,519.0,236.0,13381.0,6928.0,0.0,0.0
1801,5.0,208.0,44.0,0.0,0.0,1201.0,31.0,1595.0,6.0
1803,0.0,377.0,62.0,0.0,0.0,0.0,1804.0,0.0,0.0
1805,35.0,5166.0,11.0,23.0,5.0,8299.0,2688.0,0.0,0.0
1806,0.0,688.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,11.0,93.0,89.0,0.0,0.0,116.0,172.0,0.0,0.0
1812,66.0,261.0,458.0,22.0,8.0,1086.0,4121.0,0.0,5.0
1815,762.0,12581.0,708.0,58.0,9.0,0.0,5829.0,702.0,11.0
1816,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,3754.0,1678.0,9934.0,12.0,0.0,11852.0,6497.0,71.0,0.0
1819,96.0,9799.0,528.0,45.0,0.0,3197.0,3865.0,0.0,7.0
1821,0.0,18.0,12.0,0.0,0.0,24.0,2.0,0.0,0.0
1823,0.0,107.0,54.0,0.0,0.0,141.0,21.0,0.0,0.0
1826,670.0,9748.0,2311.0,187.0,18.0,1266.0,6319.0,5043.0,18.0
1827,9517.0,2663.0,434.0,1663.0,278.0,17766.0,23923.0,55184.0,4.0
1828,0.0,1152.0,100.0,0.0,0.0,0.0,0.0,49.0,0.0
1829,84.0,4044.0,101.0,53.0,133.0,710.0,1130.0,0.0,0.0
1830,2508.0,131.0,140.0,0.0,0.0,648.0,4.0,8.0,4.0
1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,23.0,614.0,2475.0,3.0,41.0,1.0,296.0,147.0,0.0
1833,0.0,52.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
1838,0.0,96.0,20.0,0.0,0.0,35.0,545.0,0.0,0.0
1844,0.0,532.0,288.0,0.0,0.0,1847.0,2406.0,69.0,0.0
1845,0.0,2894.0,2749.0,0.0,0.0,67.0,0.0,0.0,0.0
1849,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,15541.0,10536.0,4959.0,5845.0,460.0,7472.0,10647.0,33275.0,31.0
1865,1428.0,1267.0,10.0,3.0,0.0,3066.0,1143.0,0.0,0.0
1867,0.0,62.0,71.0,0.0,0.0,0.0,0.0,29.0,0.0
1870,139.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,0.0,2780.0,267.0,0.0,0.0,1.0,0.0,0.0,0.0
