enrollment_id,percentage_of_module
3683,0.10828025477707007
3689,0.21019108280254778
3690,0.12738853503184713
3697,0.08280254777070063
3700,0.18471337579617833
3701,0.2484076433121019
3703,0.12738853503184713
3705,0.11464968152866242
3713,0.11464968152866242
3714,0.19745222929936307
3716,0.061371841155234655
3719,0.05732484076433121
3720,0.08917197452229299
3722,0.1337579617834395
3724,0.02888086642599278
3728,0.09554140127388536
3731,0.05732484076433121
3735,0.03436426116838488
3741,0.07006369426751592
3743,0.002617801047120419
3749,0.1910828025477707
3755,0.17197452229299362
3757,0.010830324909747292
3760,0.20382165605095542
3764,0.21019108280254778
3768,0.1592356687898089
3777,0.20382165605095542
3780,0.17834394904458598
3783,0.17197452229299362
3784,0.1263537906137184
3785,0.1299638989169675
3791,0.07643312101910828
3794,0.12738853503184713
3798,0.21656050955414013
3805,0.17525773195876287
3811,0.1464968152866242
3814,0.12101910828025478
3815,0.17834394904458598
3821,0.06369426751592357
3826,0.07643312101910828
3827,0.0859106529209622
3828,0.1592356687898089
3832,0.1337579617834395
3838,0.039711191335740074
3839,0.03821656050955414
3840,0.037800687285223365
3848,0.01444043321299639
3850,0.03184713375796178
3852,0.22929936305732485
3853,0.15120274914089346
3855,0.05732484076433121
3858,0.1910828025477707
3859,0.025477707006369428
3873,0.1134020618556701
3881,0.16560509554140126
3888,0.10191082802547771
3889,0.006369426751592357
3890,0.17197452229299362
3893,0.05732484076433121
3894,0.17197452229299362
3896,0.002617801047120419
3906,0.19745222929936307
3908,0.21019108280254778
3913,0.02527075812274368
3914,0.02527075812274368
3915,0.19745222929936307
3919,0.17197452229299362
3920,0.10828025477707007
3925,0.21019108280254778
3927,0.2268041237113402
3929,0.11191335740072202
3935,0.12738853503184713
3936,0.09025270758122744
3939,0.1592356687898089
3946,0.36082474226804123
3947,0.24203821656050956
3950,0.21656050955414013
3951,0.12738853503184713
3953,0.2229299363057325
3954,0.10191082802547771
3956,0.17834394904458598
3957,0.1910828025477707
3959,0.16560509554140126
3960,0.003436426116838488
3964,0.07006369426751592
3966,0.17834394904458598
3972,0.07006369426751592
3975,0.0036101083032490976
3982,0.09448818897637795
3987,0.06299212598425197
3989,0.06299212598425197
4000,0.09448818897637795
4001,0.16535433070866143
4002,0.07086614173228346
4006,0.08661417322834646
4010,0.03937007874015748
4013,0.07086614173228346
4017,0.09448818897637795
4021,0.11811023622047244
4024,0.4881889763779528
4026,0.14960629921259844
4028,0.007874015748031496
4029,0.047244094488188976
4035,0.007874015748031496
4039,0.1889763779527559
4040,0.05511811023622047
4044,0.05511811023622047
4046,0.07086614173228346
4052,0.047244094488188976
4054,0.10236220472440945
4056,0.09448818897637795
4061,0.06299212598425197
4064,0.16535433070866143
4065,0.06299212598425197
4066,0.03937007874015748
4072,0.4015748031496063
4081,0.07874015748031496
4088,0.031496062992125984
4090,0.06299212598425197
4091,0.14173228346456693
4095,0.5196850393700787
4101,0.05511811023622047
4105,0.30708661417322836
4112,0.09448818897637795
4114,0.09448818897637795
4116,0.03937007874015748
4117,0.11811023622047244
4124,0.07086614173228346
4125,0.06299212598425197
4127,0.29133858267716534
4133,0.6299212598425197
4134,0.07874015748031496
4135,0.031496062992125984
4136,0.25196850393700787
4138,0.07086614173228346
4141,0.05511811023622047
4143,0.3464566929133858
4145,0.05511811023622047
4148,0.07086614173228346
4150,0.2047244094488189
4157,0.08661417322834646
4160,0.047244094488188976
4161,0.03937007874015748
4163,0.09448818897637795
4164,0.2125984251968504
4168,0.07874015748031496
4169,0.047244094488188976
4170,0.06299212598425197
4173,0.147239263803681
4176,0.3389830508474576
4179,0.17791411042944785
4185,0.16780045351473924
4186,0.05521472392638037
4187,0.022296544035674472
4192,0.23687281213535588
4194,0.0481283422459893
4197,0.18098159509202455
4200,0.12607449856733524
4206,0.018404907975460124
4208,0.18594104308390022
4211,0.010309278350515464
4213,0.3239171374764595
4217,0.17663817663817663
4219,0.07692307692307693
4220,0.147239263803681
4221,0.032329988851727984
4222,0.294478527607362
4223,0.018404907975460124
4227,0.20618556701030927
4228,0.22699386503067484
4230,0.1638655462184874
4232,0.16326530612244897
4233,0.32515337423312884
4234,0.014002333722287048
4236,0.2822085889570552
4237,0.11347517730496454
4241,0.36103151862464183
4244,0.012835472578763127
4249,0.4117647058823529
4266,0.073512252042007
4268,0.09929078014184398
4272,0.16042780748663102
4274,0.0950920245398773
4276,0.17233560090702948
4278,0.19148936170212766
4280,0.0427807486631016
4283,0.024539877300613498
4284,0.17791411042944785
4292,0.05673758865248227
4295,0.006134969325153374
4296,0.10601719197707736
4299,0.18903150525087514
4300,0.16524216524216523
4301,0.04609929078014184
4303,0.18840579710144928
4305,0.002849002849002849
4306,0.04793756967670011
4311,0.006134969325153374
4317,0.24037339556592766
4319,0.18404907975460122
4324,0.3402061855670103
4329,0.007001166861143524
4331,0.17736289381563594
4332,0.018140589569160998
4334,0.015065913370998116
4338,0.005834305717619603
4340,0.10601719197707736
4342,0.17782909930715934
4352,0.11347517730496454
4353,0.19909502262443438
4355,0.2391713747645951
4359,0.08361204013377926
4361,0.024822695035460994
4365,0.329153605015674
4366,0.2199546485260771
4374,0.1687116564417178
4377,0.16610925306577481
4378,0.024539877300613498
4383,0.20552147239263804
4384,0.052508751458576426
4390,0.15644171779141106
4391,0.2862523540489642
4392,0.08097928436911488
4395,0.10638297872340426
4396,0.15011547344110854
4397,0.2085889570552147
4406,0.16312056737588654
4407,0.06951871657754011
4408,0.09965635738831616
4410,0.30927835051546393
4415,0.24539877300613497
4416,0.08882521489971347
4419,0.014492753623188406
4420,0.10256410256410256
4422,0.034013605442176874
4425,0.09090909090909091
4430,0.04195804195804196
4435,0.2937062937062937
4437,0.3209169054441261
4439,0.2108843537414966
4441,0.1196319018404908
4444,0.15025906735751296
4447,0.12698412698412698
4449,0.2297551789077213
4451,0.0106951871657754
4456,0.07246376811594203
4459,0.3422459893048128
4462,0.15752625437572929
4473,0.003436426116838488
4474,0.12371134020618557
4475,0.1616499442586399
4479,0.10736196319018405
4481,0.39184952978056425
4482,0.15337423312883436
4483,0.08831908831908832
4487,0.01984126984126984
4489,0.22085889570552147
4493,0.21305841924398625
4495,0.05982905982905983
4496,0.18903150525087514
4499,0.06028368794326241
4507,0.1879432624113475
4509,0.02147239263803681
4511,0.15030674846625766
4512,0.09815950920245399
4521,0.025670945157526253
4531,0.03067484662576687
4532,0.1656441717791411
4534,0.07692307692307693
4544,0.19047619047619047
4546,0.08022922636103152
4548,0.12411347517730496
4550,0.27807486631016043
4552,0.1473922902494331
4555,0.058823529411764705
4556,0.03067484662576687
4559,0.025670945157526253
4560,0.06382978723404255
4566,0.20855614973262032
4568,0.0011148272017837235
4570,0.058419243986254296
4571,0.3776223776223776
4574,0.061855670103092786
4578,0.0374331550802139
4583,0.22085889570552147
4584,0.19953325554259044
4585,0.11347517730496454
4587,0.16289592760180996
4588,0.18051575931232092
4595,0.30945558739255014
4598,0.23325635103926096
4600,0.20630372492836677
4602,0.02976190476190476
4604,0.18404907975460122
4606,0.15120274914089346
4610,0.10283687943262411
4613,0.22340425531914893
4616,0.14715719063545152
4617,0.017837235228539576
4619,0.0035460992907801418
4620,0.008918617614269788
4622,0.2508591065292096
4625,0.11702127659574468
4626,0.13865546218487396
4627,0.3048128342245989
4629,0.0011668611435239206
4630,0.2702078521939954
4633,0.03067484662576687
4635,0.046012269938650305
4637,0.11702127659574468
4638,0.18903150525087514
4644,0.18404907975460122
4646,0.04365079365079365
4647,0.13829787234042554
4651,0.061843640606767794
4655,0.047619047619047616
4656,0.1441717791411043
4657,0.18556701030927836
4658,0.18624641833810887
4659,0.09364548494983277
4663,0.09792843691148775
4664,0.16666666666666666
4667,0.010135135135135136
4670,0.06837606837606838
4676,0.16945373467112598
4677,0.058343057176196034
4683,0.24504084014002334
4690,0.13829787234042554
4693,0.2100350058343057
4711,0.22994652406417113
4714,0.011668611435239206
4717,0.05319148936170213
4721,0.03373015873015873
4722,0.22085889570552147
4724,0.13120567375886524
4727,0.0374331550802139
4728,0.02702702702702703
4732,0.2116564417177914
4733,0.2034383954154728
4735,0.022792022792022793
4737,0.18556701030927836
4738,0.03067484662576687
4742,0.0035460992907801418
4745,0.17177914110429449
4746,0.2028985507246377
4747,0.1524822695035461
4748,0.17177914110429449
4751,0.176196032672112
4753,0.007803790412486065
4758,0.27607361963190186
4765,0.15126050420168066
4768,0.03680981595092025
4772,0.0023094688221709007
4774,0.11702127659574468
4775,0.1165644171779141
4776,0.0962566844919786
4780,0.0028653295128939827
4783,0.002333722287047841
4785,0.09815950920245399
4788,0.31805157593123207
4790,0.04563492063492063
4807,0.18820861678004536
4808,0.4584527220630373
4813,0.03496503496503497
4817,0.2147239263803681
4818,0.022170361726954493
4819,0.04563492063492063
4825,0.14893617021276595
4831,0.2920962199312715
4832,0.016722408026755852
4835,0.17177914110429449
4837,0.012269938650306749
4838,0.04297994269340974
4839,0.14492753623188406
4842,0.11174785100286533
4843,0.022792022792022793
4846,0.0035460992907801418
4851,0.0022675736961451248
4854,0.09202453987730061
4855,0.0962566844919786
4856,0.002849002849002849
4858,0.2979942693409742
4859,0.02127659574468085
4860,0.24263038548752835
4861,0.01866977829638273
4867,0.03619909502262444
4869,0.20245398773006135
4875,0.020618556701030927
4876,0.021825396825396824
4877,0.21315192743764172
4878,0.3230240549828179
4879,0.022792022792022793
4884,0.01680672268907563
4886,0.2147239263803681
4887,0.024504084014002333
4888,0.3067484662576687
4889,0.05828220858895705
4890,0.24539877300613497
4893,0.3312883435582822
4895,0.20634920634920634
4897,0.21236872812135357
4898,0.18140589569160998
4899,0.1353558926487748
4900,0.1737891737891738
4901,0.0481283422459893
4905,0.17177914110429449
4907,0.1879432624113475
4908,0.006134969325153374
4910,0.16666666666666666
4914,0.017094017094017096
4916,0.0035460992907801418
4919,0.11188811188811189
4927,0.10638297872340426
4930,0.12269938650306748
4934,0.05673758865248227
4937,0.13829787234042554
4938,0.04331450094161959
4941,0.0053475935828877
4947,0.015065913370998116
4948,0.024822695035460994
4954,0.13986013986013987
4956,0.20608108108108109
4960,0.06134969325153374
4965,0.18203033838973162
4966,0.03067484662576687
4973,0.5157593123209169
4975,0.17269544924154026
4976,0.5461393596986818
4985,0.008403361344537815
4987,0.019943019943019943
4988,0.005698005698005698
4989,0.34459459459459457
4994,0.1415830546265329
4997,0.15402567094515754
4998,0.12486064659977704
5003,0.17791411042944785
5005,0.07023411371237458
5007,0.2085889570552147
5008,0.13368983957219252
5009,0.19858156028368795
5011,0.09116809116809117
5017,0.11564625850340136
5026,0.01984126984126984
5027,0.1497326203208556
5028,0.05956112852664577
5030,0.011337868480725623
5032,0.008918617614269788
5033,0.12269938650306748
5035,0.1711229946524064
5038,0.4385026737967914
5039,0.0022675736961451248
5040,0.2116564417177914
5042,0.07094594594594594
5047,0.17484662576687116
5049,0.0011668611435239206
5051,0.21428571428571427
5052,0.006134969325153374
5056,0.1487758945386064
5057,0.3689839572192513
5058,0.15602836879432624
5059,0.14492753623188406
5061,0.0045351473922902496
5062,0.10268378063010501
5063,0.1901840490797546
5076,0.07975460122699386
5083,0.3312883435582822
5084,0.5594405594405595
5085,0.11042944785276074
5086,0.14492753623188406
5088,0.1518624641833811
5092,0.10810810810810811
5099,0.006134969325153374
5101,0.18716577540106952
5103,0.10429447852760736
5106,0.07801418439716312
5110,0.05521472392638037
5112,0.20567375886524822
5114,0.19858156028368795
5116,0.16042780748663102
5117,0.03455964325529543
5125,0.0011668611435239206
5136,0.0425531914893617
5137,0.03680981595092025
5145,0.24105461393596986
5148,0.14893617021276595
5149,0.1473922902494331
5150,0.3312883435582822
5155,0.27601809954751133
5158,0.3402061855670103
5159,0.2900188323917137
5160,0.053475935828877004
5162,0.004667444574095682
5167,0.1165644171779141
5171,0.11349693251533742
5172,0.012269938650306749
5174,0.003500583430571762
5176,0.007936507936507936
5177,0.055741360089186176
5178,0.147239263803681
5179,0.19954648526077098
5181,0.08282208588957055
5182,0.027870680044593088
5185,0.026755852842809364
5187,0.3098159509202454
5190,0.015873015873015872
5191,0.032329988851727984
5197,0.07975460122699386
5199,0.014245014245014245
5203,0.27491408934707906
5206,0.011396011396011397
5212,0.09574468085106383
5213,0.10160427807486631
5214,0.2199546485260771
5216,0.03133903133903134
5225,0.045845272206303724
5226,0.12269938650306748
5229,0.029411764705882353
5230,0.006872852233676976
5231,0.07239819004524888
5238,0.006993006993006993
5239,0.0053475935828877
5241,0.1085972850678733
5243,0.03680981595092025
5245,0.05673758865248227
5246,0.30945558739255014
5249,0.10283687943262411
5253,0.03374233128834356
5254,0.12184873949579832
5256,0.0374331550802139
5262,0.16042780748663102
5267,0.15192743764172337
5268,0.13903743315508021
5271,0.09297052154195011
5273,0.024539877300613498
5274,0.0011668611435239206
5275,0.0028653295128939827
5277,0.007001166861143524
5278,0.15950920245398773
5282,0.17647058823529413
5285,0.1866977829638273
5290,0.44594594594594594
5291,0.3559322033898305
5292,0.11764705882352941
5293,0.0496031746031746
5300,0.22085889570552147
5302,0.32515337423312884
5313,0.07256235827664399
5314,0.011337868480725623
5316,0.1595744680851064
5317,0.024539877300613498
5318,0.011148272017837236
5328,0.2349570200573066
5329,0.3638968481375358
5330,0.006134969325153374
5333,0.039886039886039885
5334,0.1656441717791411
5335,0.35051546391752575
5336,0.15384615384615385
5339,0.15869311551925322
5343,0.22994652406417113
5351,0.1473922902494331
5357,0.1958762886597938
5360,0.02849002849002849
5362,0.03067484662576687
5367,0.008547008547008548
5369,0.21631205673758866
5370,0.11042944785276074
5374,0.0070921985815602835
5375,0.14776632302405499
5381,0.0053475935828877
5382,0.03617269544924154
5384,0.16809116809116809
5385,0.09815950920245399
5386,0.005834305717619603
5393,0.44171779141104295
5398,0.281786941580756
5405,0.0713489409141583
5411,0.08247422680412371
5413,0.06577480490523968
5416,0.3072100313479624
5417,0.012269938650306749
5419,0.0427807486631016
5425,0.1958762886597938
5428,0.23529411764705882
5429,0.02865329512893983
5433,0.0053475935828877
5435,0.037162162162162164
5438,0.15873015873015872
5447,0.03987730061349693
5449,0.3312883435582822
5451,0.1411042944785276
5455,0.015337423312883436
5456,0.13185530921820304
5460,0.167420814479638
5463,0.17036172695449242
5467,0.01866977829638273
5471,0.19858156028368795
5475,0.1085972850678733
5476,0.002229654403567447
5478,0.13935340022296544
5480,0.12597547380156077
5481,0.12714776632302405
5482,0.3385579937304075
5483,0.19004524886877827
5485,0.17791411042944785
5490,0.022792022792022793
5493,0.18098159509202455
5500,0.004667444574095682
5501,0.01633605600933489
5503,0.04011461318051576
5508,0.24539877300613497
5509,0.003134796238244514
5510,0.0011668611435239206
5512,0.150997150997151
5513,0.11764705882352941
5514,0.0427807486631016
5518,0.013745704467353952
5519,0.0673758865248227
5520,0.11764705882352941
5523,0.010638297872340425
5525,0.050175029171528586
5529,0.1360544217687075
5530,0.15950920245398773
5532,0.024539877300613498
5534,0.0011148272017837235
5537,0.272108843537415
5538,0.06529209621993128
5543,0.0855614973262032
5544,0.06748466257668712
5545,0.08097928436911488
5546,0.0673758865248227
5551,0.0022675736961451248
5557,0.037800687285223365
5558,0.0023094688221709007
5562,0.011547344110854504
5576,0.1528588098016336
5578,0.09977324263038549
5581,0.012269938650306749
5585,0.024822695035460994
5588,0.006134969325153374
5594,0.018404907975460124
5595,0.1656441717791411
5597,0.3098159509202454
5598,0.08262108262108261
5599,0.006872852233676976
5600,0.11229946524064172
5602,0.17325800376647835
5604,0.29754601226993865
5606,0.024822695035460994
5609,0.14814814814814814
5612,0.1711229946524064
5614,0.04072398190045249
5617,0.1656441717791411
5622,0.1901840490797546
5625,0.054982817869415807
5627,0.17614269788182832
5630,0.06748466257668712
5631,0.23570595099183198
5635,0.04195804195804196
5641,0.06028368794326241
5651,0.2018140589569161
5652,0.024539877300613498
5654,0.024054982817869417
5656,0.1411042944785276
5657,0.040840140023337225
5659,0.08282208588957055
5661,0.44919786096256686
5663,0.013513513513513514
5664,0.014002333722287048
5665,0.03901895206243032
5666,0.006134969325153374
5667,0.006134969325153374
5671,0.15202702702702703
5672,0.03496503496503497
5673,0.03167420814479638
5676,0.015544041450777202
5677,0.17869415807560138
5678,0.07122507122507123
5681,0.022922636103151862
5683,0.04294478527607362
